,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
171,3,4.955827057601261,10.366309203003638,2,2,2,1,1,141000.0,3,2,3,6,5,1960,1960,3,1,2,3,4.727387818712341,3,3,1,3,4,3,4,6.461468176353717,1,0.0,6.091309882077698,6.985641817639208,3,2,1,3,0.0,7.4127640174265625,3,0.6931471805599453,3,7,8,2,4,2,1960.0,3,528,3,3,2,5.351858133476067,4.143134726391533,0.0,0.0,0.0,0,2,5,2010,2,1,1.0,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.278397958261774
172,3,3.8066624897703196,8.576781982827894,2,2,2,1,1,282000.0,3,2,4,7,7,1987,1987,2,4,2,1,0.0,4,4,3,4,4,1,6,6.206575926724928,3,5.375278407684165,5.872117789475416,6.970730078143525,3,4,1,3,6.556778356158042,7.477604243197589,2,0.6931471805599453,4,5,8,1,3,2,1987.0,2,504,4,3,3,6.091309882077698,3.58351893845611,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.384223015005313
173,3,4.394449154672439,9.2299469016151,2,2,2,1,1,141000.0,3,2,3,6,5,1961,1961,2,3,2,1,6.198478716492308,3,3,1,3,3,1,5,5.666426688112432,3,5.926926025970411,6.55250788703459,7.217443431696533,3,3,1,3,0.0,7.217443431696533,3,0.6931471805599453,3,6,8,1,3,2,1961.0,1,504,3,3,3,0.0,3.044522437723423,0.0,0.0,0.0,0,2,6,2008,1,1,1.0,1.5,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.001511614739405
174,3,3.871201010907891,9.426821780416843,2,2,2,1,1,228475.0,3,2,3,6,5,1986,1986,2,3,2,3,4.890349128221754,3,3,1,4,2,1,5,7.243512974665482,2,5.342334251964811,0.0,7.382124365737512,3,3,1,3,0.0,7.409741954080923,3,0.6931471805599453,3,7,6,1,3,2,1986.0,3,616,3,3,3,5.262690188904886,0.0,0.0,0.0,0.0,0,2,11,2008,2,1,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.122696471358964
175,3,4.442651256490317,9.442721128642875,2,1,2,1,1,121250.0,3,2,3,6,7,1950,2001,2,3,2,1,0.0,3,3,1,3,4,2,5,6.169610732491456,1,0.0,6.587550014824796,7.0925737159746784,3,3,1,3,0.0,7.677400430514807,4,0.6931471805599453,4,7,8,1,4,2,1950.0,1,576,3,3,3,0.0,3.4011973816621555,3.6888794541139363,0.0,0.0,3,2,6,2007,2,1,1.0,2.0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.400820837540556
176,3,4.584967478670572,9.21333588095598,2,2,2,1,1,200500.0,3,2,4,6,5,1988,1989,2,3,2,2,5.594711379601839,4,3,3,4,3,1,6,6.723832440821209,1,0.0,5.771441123130016,7.049254841255837,3,3,1,3,6.799055862058796,7.630946580890459,4,0.6931471805599453,3,8,8,1,3,2,1988.0,1,521,3,3,3,0.0,5.43372200355424,0.0,0.0,5.262690188904886,0,2,9,2007,2,1,0.5,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.259618151783465
177,3,4.248495242049359,9.521568058002977,2,1,2,1,1,135000.0,3,2,2,5,5,1958,1958,2,4,2,1,0.0,4,4,1,3,3,1,5,4.060443010546419,4,6.091309882077698,6.318968113746434,6.959398512133975,3,5,1,3,6.505784060128229,7.560601162768557,4,0.6931471805599453,4,8,8,1,4,2,1958.0,1,451,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.058158312538197
178,3,4.1588830833596715,9.765603845172741,2,2,2,2,1,282000.0,3,2,3,9,5,2008,2009,3,3,2,3,6.618738983517219,5,3,3,5,3,1,6,7.552237287560802,1,0.0,5.746203190540153,7.7039102096163115,3,5,1,3,0.0,7.711996507047669,1,0.6931471805599453,5,9,8,1,4,2,2009.0,3,1166,3,3,3,0.0,4.110873864173311,0.0,0.0,0.0,0,2,7,2009,3,2,1.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.126032637428713
179,2,4.110873864173311,9.050288983827956,2,1,2,1,1,118250.0,3,2,3,5,6,1923,2006,2,4,2,1,0.0,4,3,1,3,3,1,1,0.0,1,0.0,6.876264611890766,6.876264611890766,3,3,1,3,0.0,6.876264611890766,2,0.6931471805599453,3,5,8,0,0,1,1935.0,1,480,2,3,1,0.0,0.0,5.220355825078324,0.0,0.0,0,2,7,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.51293546492023
180,3,4.248495242049359,7.658227526161352,2,1,2,1,1,225500.0,3,1,4,6,5,2000,2000,2,4,2,2,6.124683390894205,4,3,3,4,3,1,6,6.07993319509559,1,0.0,5.771441123130016,6.6293632534374485,3,5,1,3,6.6293632534374485,7.330405211844402,3,0.6931471805599453,4,5,8,1,3,1,2000.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.083910661257521
181,3,4.007333185232471,8.934455109403913,2,1,2,1,1,200624.0,3,2,4,7,6,1920,1950,2,4,2,1,0.0,3,3,1,2,3,1,2,5.8664680569332965,1,0.0,6.091309882077698,6.677083461247136,3,4,1,3,6.804614520062624,7.497207223203318,4,0.6931471805599453,3,9,8,1,4,1,1920.0,1,216,2,3,3,0.0,0.0,3.713572066704308,0.0,0.0,0,2,7,2006,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.206577518060588
183,2,4.1588830833596715,9.343734255146714,2,1,2,1,1,118250.0,3,2,2,7,5,2003,2003,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,7.217443431696533,7.217443431696533,3,5,1,3,6.580639137284949,7.641564441260972,3,0.6931471805599453,4,6,5,0,0,1,2003.0,1,484,3,3,1,5.638354669333745,5.476463551931511,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,2.5,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.206077645517674
184,3,4.532599493153256,8.914491710191342,2,2,2,1,1,127000.0,3,2,2,5,8,1908,1991,2,2,2,1,0.0,3,3,3,2,3,1,1,0.0,1,0.0,6.22455842927536,6.22455842927536,3,4,1,3,5.75890177387728,7.133295954896068,3,0.6931471805599453,3,5,8,0,0,2,1986.0,1,576,3,3,3,4.653960350157523,0.0,0.0,0.0,0.0,3,2,6,2006,2,1,0.0,1.0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.751950239425476
185,2,4.51085950651685,10.041116787524166,2,2,2,1,1,118250.0,1,2,4,10,9,1892,1993,2,4,2,1,0.0,4,4,1,3,3,2,1,0.0,1,0.0,7.010311867307229,7.010311867307229,3,5,1,3,7.325807502595773,8.19118600464279,4,0.6931471805599453,5,12,8,2,3,1,1993.0,1,840,5,3,3,0.0,5.564520407322694,0.0,0.0,6.018593214496234,4,2,6,2006,2,1,0.0,2.5,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.07107218827772
186,3,4.248495242049359,9.205126804923296,2,2,2,2,1,154750.0,3,2,3,7,5,1990,1991,2,4,2,1,0.0,3,3,3,4,3,2,6,6.416732282512326,1,0.0,6.359573868672378,7.080867896690782,3,5,1,3,0.0,7.1049654482698426,3,0.6931471805599453,4,6,8,0,0,2,1990.0,1,497,3,3,3,5.1298987149230735,3.332204510175204,0.0,0.0,0.0,4,2,6,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.06105265381003
187,3,4.110873864173311,9.250618218474752,2,1,2,1,1,118250.0,3,2,2,5,7,1916,1987,2,4,2,1,0.0,3,3,1,2,3,1,1,0.0,1,0.0,6.493753839851686,6.493753839851686,3,5,1,3,6.558197802812269,7.4127640174265625,3,0.6931471805599453,3,8,6,0,0,1,1916.0,1,180,2,2,1,0.0,0.0,0.0,4.948759890378168,0.0,3,2,8,2009,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.813037464800539
188,3,4.174387269895637,8.856376036730422,2,1,1,1,1,184900.0,2,1,2,5,5,1979,1979,2,3,2,3,5.62040086571715,3,3,1,4,3,2,6,6.99117688712121,1,0.0,0.0,6.99117688712121,3,3,1,3,0.0,7.110696122978827,2,1.0986122886681098,3,6,8,2,3,1,1979.0,1,528,3,3,3,4.795790545596741,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,2.0,1.0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.940399914116648
189,3,3.7376696182833684,8.501876487304344,2,1,2,1,1,282000.0,3,2,3,8,5,2001,2002,2,2,3,1,0.0,4,3,3,5,3,2,6,7.050989447068045,1,0.0,6.089044875446846,7.374001859350161,3,5,1,3,0.0,7.374001859350161,0,0.6931471805599453,5,5,8,1,4,2,2001.0,3,682,3,3,3,0.0,4.795790545596741,0.0,0.0,5.41610040220442,0,2,8,2008,2,1,1.0,1.5,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.563750586299374
190,3,4.2626798770413155,9.265869681768663,2,1,1,1,2,200624.0,3,2,4,8,8,1932,1994,3,1,2,1,0.0,4,3,1,4,4,1,3,5.697093486505405,1,0.0,6.322565239927284,6.74993119378857,3,3,1,3,7.072421900537371,7.911324018963353,3,0.6931471805599453,4,10,4,2,3,1,1932.0,1,440,3,3,3,0.0,4.31748811353631,0.0,0.0,0.0,0,2,12,2007,2,1,0.0,2.5,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.660331092405906
191,3,4.248495242049359,8.91905180393029,2,2,2,2,1,141000.0,3,2,4,7,9,1972,2004,2,4,2,2,4.9344739331306915,3,3,1,3,3,1,5,6.440946540632921,1,0.0,4.605170185988092,6.587550014824796,3,4,1,3,6.626717749249025,7.299797366758161,4,0.6931471805599453,4,7,8,0,0,2,1972.0,3,484,3,3,3,0.0,3.4965075614664802,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,1.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.122696471358964
192,3,4.23410650459726,9.106977858981029,2,2,2,1,1,197200.0,3,2,3,7,5,1999,1999,2,3,2,1,0.0,4,3,3,4,3,2,6,6.329720905522696,1,0.0,6.77078942390898,7.266827347520591,3,5,1,3,0.0,7.266827347520591,3,0.6931471805599453,4,6,8,0,0,2,1999.0,3,666,3,3,3,0.0,3.58351893845611,0.0,0.0,0.0,0,2,9,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.165255859329688
193,2,3.2188758248682006,7.833203948641057,2,1,2,1,1,121250.0,3,1,4,7,5,2004,2004,2,3,2,3,3.9318256327243257,4,3,3,4,3,1,1,0.0,1,0.0,6.878326468291325,6.878326468291325,3,5,1,3,6.606650186198215,7.444248649496705,3,0.6931471805599453,4,7,4,0,0,1,2004.0,1,380,3,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0,2,5,2006,2,1,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.775297421715827
194,3,4.110873864173311,8.879193928110318,2,2,2,1,1,197200.0,3,2,3,5,7,1972,1972,3,4,2,1,0.0,3,3,1,3,3,2,5,5.968707559985366,1,0.0,6.163314804034641,6.762729506931879,3,3,1,3,0.0,6.762729506931879,3,0.6931471805599453,3,5,8,0,0,1,1989.0,1,352,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2008,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.751950239425476
195,3,3.2188758248682006,7.732369222284388,2,1,2,1,1,146000.0,3,1,4,6,6,1976,1976,2,3,2,1,0.0,3,3,1,4,3,1,5,6.340359303727752,1,0.0,5.66988092298052,6.752270376141742,3,3,1,3,6.400257445308821,7.284134806195205,3,0.6931471805599453,3,7,8,1,3,2,1976.0,1,440,3,3,3,4.477336814478207,0.0,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.5,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.908346971208951
196,3,4.382026634673881,9.150271845510064,2,1,2,1,1,225500.0,3,2,3,7,5,2007,2007,3,2,3,3,5.327876168789581,5,3,3,5,3,1,6,7.027314514039777,1,0.0,6.398594934535208,7.454141078146678,3,5,1,3,0.0,7.454141078146678,3,0.6931471805599453,5,8,8,1,4,2,2007.0,3,786,3,3,3,5.147494476813453,4.9344739331306915,0.0,0.0,5.58724865840025,0,2,9,2007,3,2,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.650351332641707
197,3,5.1647859739235145,10.143291544743445,2,1,2,1,1,141000.0,1,2,4,8,4,1918,1990,2,4,2,1,0.0,4,4,3,3,3,1,6,6.9440872082295275,2,5.220355825078324,4.948759890378168,7.215975002651466,3,4,1,3,7.215975002651466,8.043342170441608,4,0.6931471805599453,4,8,8,1,5,1,1918.0,1,795,3,3,3,0.0,2.833213344056216,6.315358001522335,0.0,0.0,4,2,3,2006,2,1,1.5,2.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.367345048436391
198,2,4.532599493153256,8.616314282284044,2,1,2,1,1,118250.0,3,2,4,6,6,1912,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.628041376179533,6.628041376179533,3,5,1,3,6.835184586147301,7.709756864454165,5,0.6931471805599453,3,8,8,0,0,1,1912.0,0,0,0,0,3,0.0,5.293304824724492,3.4339872044851463,0.0,0.0,3,2,7,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.552155793461898
199,3,4.343805421853684,9.16868469670735,2,1,2,1,1,314906.5,3,2,3,8,5,2004,2005,3,3,2,2,5.572154032177765,4,3,3,5,3,2,6,6.9930151229329605,1,0.0,6.439350371100098,7.446585099157725,3,5,1,3,0.0,7.446585099157725,3,0.6931471805599453,5,7,8,1,4,2,2004.0,3,856,3,3,3,0.0,3.295836866004329,0.0,0.0,5.14166355650266,0,2,1,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.524166311833152
200,2,4.394449154672439,9.053335623166017,2,1,2,1,1,121250.0,3,2,3,4,5,2003,2004,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,7.022868086082641,7.022868086082641,3,5,1,3,0.0,7.022868086082641,2,0.6931471805599453,3,5,8,0,0,2,2003.0,2,440,3,3,3,4.890349128221754,4.174387269895637,0.0,0.0,0.0,0,2,3,2010,2,1,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.849404844423074
201,3,4.330733340286331,9.222861652529854,2,1,2,1,1,154750.0,3,2,3,6,6,1977,1977,2,3,2,1,0.0,3,3,1,3,3,1,5,6.464588303689961,2,5.634789603169249,5.6240175061873385,7.087573705557973,3,3,1,3,0.0,7.154615356913663,3,0.6931471805599453,3,6,8,2,2,1,1980.0,1,473,3,3,3,5.476463551931511,4.430816798843313,0.0,0.0,0.0,3,2,2,2008,2,1,0.5,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.052344376474922
202,3,3.9318256327243257,8.853808274977197,2,1,2,1,1,118250.0,1,2,2,6,6,1924,1950,2,4,2,1,0.0,3,4,1,2,3,1,2,6.42648845745769,1,0.0,0.0,6.42648845745769,3,4,1,3,6.100318952020064,7.1785454837637,2,0.6931471805599453,3,6,7,0,0,2,1924.0,1,398,3,3,3,0.0,0.0,4.844187086458591,0.0,0.0,0,2,5,2006,1,1,0.0,2.0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.626263078808801
203,2,4.248495242049359,8.398184404834035,2,1,2,1,1,197200.0,3,2,3,6,5,2004,2004,2,3,2,2,5.327876168789581,4,3,3,4,3,2,6,6.4967749901858625,1,0.0,5.231108616854587,6.744059186311348,3,5,1,3,0.0,6.744059186311348,1,0.6931471805599453,4,3,8,1,4,2,2004.0,2,420,3,3,3,5.0106352940962555,0.0,0.0,0.0,0.0,0,2,1,2008,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91170829631447
204,2,3.9318256327243257,8.160803920954665,1,1,2,1,1,118250.0,3,2,2,5,7,1947,1950,2,2,1,1,0.0,3,3,1,3,3,1,2,5.746203190540153,1,0.0,6.013715156042802,6.580639137284949,3,3,1,3,6.336825731146441,7.158513997329321,2,0.6931471805599453,3,5,8,0,0,1,1948.0,1,240,3,3,3,0.0,3.58351893845611,0.0,0.0,0.0,1,2,4,2009,2,1,0.0,1.5,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321
205,3,4.605170185988092,9.380251908693456,2,1,2,1,1,181000.0,3,2,3,7,5,1990,1990,2,4,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,7.261927092702751,7.261927092702751,3,5,1,3,0.0,7.274479558773871,3,0.6931471805599453,3,5,8,0,0,2,1990.0,2,500,3,3,3,0.0,3.5553480614894135,0.0,6.2324480165505225,0.0,0,2,5,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.103491596905931
206,3,3.713572066704308,9.523251498473739,2,2,2,2,1,135000.0,2,2,3,5,5,1962,1962,2,4,2,1,0.0,3,4,1,3,3,1,1,0.0,1,0.0,7.039660349862076,7.039660349862076,3,3,1,3,0.0,7.436617265234227,3,0.6931471805599453,3,8,6,1,3,2,1962.0,2,349,3,3,3,0.0,3.4339872044851463,0.0,0.0,0.0,0,2,3,2007,2,1,0.0,1.5,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.87688084212164
207,3,4.248495242049359,9.433003808053515,2,2,2,1,1,141000.0,3,2,3,4,5,1960,1960,2,4,2,1,0.0,3,3,3,3,3,1,5,6.040254711277414,3,5.726847747587197,5.929589143389895,7.00397413672268,3,3,1,3,0.0,7.00397413672268,3,0.6931471805599453,3,6,8,1,1,2,1960.0,2,312,3,3,3,5.87493073085203,0.0,0.0,0.0,0.0,2,2,4,2008,2,1,1.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.856522261533737
208,3,4.248495242049359,9.57254997141339,2,2,3,1,2,184900.0,3,2,4,7,5,1988,1989,2,3,2,2,4.859812404361672,4,3,1,4,3,3,6,6.97166860472579,1,0.0,4.532599493153256,7.05444965813294,3,5,1,3,6.78332520060396,7.631916513071252,3,0.6931471805599453,3,7,8,1,4,2,1988.0,3,454,3,3,3,4.110873864173311,4.02535169073515,0.0,0.0,5.043425116919247,0,2,4,2007,2,1,1.0,2.5,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.531776395271262
209,3,4.330733340286331,9.018089684104343,2,1,2,1,1,141000.0,3,2,3,6,7,1964,1964,3,4,2,3,5.564520407322694,3,3,1,4,3,1,3,6.669498089857879,1,0.0,5.723585101952381,6.996681488176539,3,5,1,3,0.0,6.996681488176539,3,0.6931471805599453,3,6,8,0,0,2,1964.0,2,504,3,4,3,0.0,0.0,0.0,0.0,0.0,3,2,7,2008,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.884495917930655
210,3,4.219507705176107,8.63141433550626,2,1,2,1,1,121250.0,3,2,3,5,6,1925,1950,2,4,2,1,0.0,3,3,1,3,3,1,3,6.150602768446279,1,0.0,5.983936280687191,6.762729506931879,3,3,0,2,0.0,6.762729506931879,2,0.6931471805599453,3,5,8,0,0,1,1925.0,0,0,0,0,3,0.0,0.0,4.574710978503383,0.0,0.0,0,2,4,2008,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.49273296168228
