,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
297,3,66.0,7399,2,2,2,1,1,225500.0,3,2,4,7,5,1997,1998,3,3,2,2,1600.0,4,3,3,4,3,1,4,649,1,0,326,975,3,5,1,3,975,1950,3,1,4,7,8,1,3,1,1997.0,2,576,3,3,3,0,10,0,0,198,0,2,6,2007,2,1,0.0,2.5,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,239000
298,3,90.0,11700,2,1,2,1,1,182900.0,3,2,4,6,6,1968,1968,3,4,2,2,365.0,4,3,1,3,3,1,5,384,3,175,143,702,3,4,1,3,702,1743,3,1,3,7,8,1,4,2,1968.0,1,539,3,3,3,224,0,0,0,0,0,2,6,2007,2,1,0.5,2.0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,175000
299,3,80.0,14000,2,1,2,1,1,200624.0,3,2,3,6,8,1950,2004,2,4,2,1,0.0,3,4,1,3,3,1,1,0,1,0,1092,1092,3,5,1,3,0,1152,3,1,4,6,8,1,4,2,1950.0,1,300,3,3,3,0,36,0,0,0,4,2,8,2009,2,1,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,158500
300,3,90.0,15750,2,1,2,1,1,200624.0,3,1,3,5,5,1953,1953,3,4,2,2,56.0,3,3,1,3,3,2,4,841,1,0,324,1165,3,3,1,3,0,1336,2,1,3,5,8,2,4,2,1953.0,1,375,3,3,3,0,0,0,0,0,0,2,6,2006,2,1,1.0,1.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,157000
301,3,66.0,16226,2,2,2,1,1,197200.0,3,2,4,8,5,1998,1999,2,3,2,1,0.0,4,3,3,4,3,1,6,281,1,0,747,1028,3,5,1,3,1242,2452,4,1,4,9,8,1,3,3,1998.0,3,683,3,3,3,208,50,0,0,0,0,2,5,2007,2,1,0.0,2.5,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,267000
302,3,118.0,13704,2,2,2,1,1,197200.0,3,2,3,7,5,2001,2002,2,3,2,2,150.0,4,3,3,4,3,1,1,0,1,0,1541,1541,3,5,1,3,0,1541,3,1,4,6,8,1,3,2,2001.0,2,843,3,3,3,468,81,0,0,0,0,2,1,2006,2,1,0.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,205000
303,3,70.0,9800,2,1,2,1,1,197200.0,3,2,3,5,7,1972,1972,2,3,2,1,0.0,3,3,3,3,3,1,5,894,1,0,0,894,3,3,1,3,0,894,3,1,3,5,8,0,0,2,1975.0,1,552,3,3,3,256,0,0,0,0,2,2,7,2006,2,1,1.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149900
304,2,87.0,18386,2,1,2,1,1,118250.0,3,2,4,7,9,1880,2002,2,2,3,1,0.0,3,3,1,3,3,1,1,0,1,0,1470,1470,3,5,1,3,1818,3493,3,1,4,10,8,1,5,2,2003.0,1,870,3,3,3,302,0,0,0,0,0,2,5,2008,2,1,0.0,3.0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,295000
305,3,80.0,10386,2,1,2,1,1,197200.0,3,2,3,8,5,2004,2005,2,2,3,3,246.0,4,3,3,4,3,1,6,1464,1,0,536,2000,3,5,1,3,0,2000,3,1,4,8,8,0,0,2,2004.0,3,888,3,3,3,168,0,0,0,0,0,2,7,2007,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305900
306,3,116.0,13474,2,1,2,1,1,184900.0,2,2,4,7,5,1990,1991,2,4,2,2,246.0,4,3,1,4,3,1,5,700,1,0,0,700,3,4,1,3,1121,2243,4,1,4,8,8,1,3,2,1990.0,2,746,3,3,3,127,44,224,0,0,0,2,6,2007,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225000
307,2,69.0,7920,1,2,2,1,1,106500.0,1,2,2,6,7,1920,1950,2,4,2,1,0.0,3,2,1,3,3,1,1,0,1,0,319,319,3,3,1,2,371,1406,3,1,2,6,8,0,0,1,1920.0,0,0,0,0,1,0,144,0,0,0,3,2,3,2008,2,1,0.0,1.0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89500
308,3,69.0,12342,2,2,2,1,1,121250.0,3,2,3,4,5,1940,1950,2,3,2,1,0.0,3,3,1,3,3,1,4,262,1,0,599,861,3,5,1,3,0,861,1,1,3,4,8,0,0,1,1961.0,1,539,3,3,3,158,0,0,0,0,0,2,3,2009,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82500
309,3,90.0,12378,2,2,2,1,1,314906.5,3,2,3,9,5,2003,2004,2,3,2,1,0.0,4,3,3,5,3,3,6,1274,1,0,622,1896,3,5,1,3,0,1944,3,1,5,8,8,3,5,2,2003.0,3,708,3,3,3,208,175,0,0,0,0,2,11,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360000
310,3,69.0,7685,2,2,2,1,1,181000.0,3,2,4,6,5,1993,1994,2,4,2,2,112.0,3,3,3,4,3,1,5,518,1,0,179,697,3,4,1,3,804,1501,3,1,4,6,8,1,3,2,1993.0,3,420,3,3,3,190,63,0,0,0,0,2,5,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165600
311,3,50.0,8000,2,1,2,1,1,141000.0,3,2,3,6,6,1948,2002,2,3,2,1,0.0,3,4,1,3,3,1,5,680,1,0,292,972,3,5,1,3,0,972,2,1,3,5,8,1,4,1,1948.0,1,240,3,3,3,0,0,0,0,0,0,2,5,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132000
312,2,65.0,7800,2,1,2,1,1,118250.0,1,1,2,5,7,1939,1950,2,4,2,1,0.0,3,3,1,4,3,2,3,507,1,0,286,793,3,3,1,3,325,1118,3,1,3,5,8,1,4,1,1939.0,1,410,3,3,3,0,0,0,0,271,3,2,5,2006,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119900
313,3,150.0,215245,2,2,3,1,2,228475.0,3,2,3,7,5,1965,1965,3,1,2,1,0.0,3,3,1,4,3,3,5,1236,3,820,80,2136,2,3,1,3,0,2036,3,1,3,8,8,2,4,2,1965.0,2,513,3,3,3,0,0,0,0,0,0,2,6,2009,2,1,2.0,2.0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,375000
314,2,60.0,9600,1,1,2,1,1,118250.0,3,2,4,7,7,1925,1990,2,4,2,1,0.0,3,3,1,3,4,1,2,16,1,0,712,728,3,5,1,3,809,1641,3,1,5,6,8,1,4,1,1925.0,1,546,2,3,3,0,0,234,0,0,0,2,8,2006,2,1,0.5,1.5,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178000
315,3,71.0,7795,2,2,2,1,1,181000.0,3,2,4,7,5,2004,2005,2,3,2,1,0.0,4,3,3,4,3,1,6,425,1,0,291,716,3,5,1,3,716,1432,3,1,4,6,8,1,4,2,2004.0,3,432,3,3,3,100,51,0,0,0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188500
316,3,94.0,13005,2,2,2,1,1,182900.0,3,2,4,7,7,1980,1980,2,2,3,2,278.0,4,3,1,4,3,1,6,692,1,0,153,845,3,3,1,3,1200,2353,4,1,5,10,8,1,3,2,1983.0,2,484,3,3,3,288,195,0,0,0,4,2,8,2009,2,1,1.0,2.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260000
317,3,75.0,9000,2,1,2,1,1,225500.0,3,2,4,8,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0,1,0,1088,1088,3,5,1,3,871,1959,3,1,4,8,8,1,4,2,2006.0,2,1025,3,3,3,208,46,0,0,0,0,2,12,2007,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,270000
318,3,90.0,9900,2,1,3,1,2,301500.0,3,2,4,7,5,1993,1993,2,4,2,2,256.0,4,3,3,4,3,3,6,987,1,0,360,1347,3,5,1,3,1274,2646,4,1,4,9,8,1,3,2,1993.0,2,656,3,3,3,340,60,144,0,0,0,2,4,2009,2,1,1.0,2.5,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260000
319,3,69.0,14115,2,1,2,1,1,182900.0,3,2,3,7,5,1980,1980,2,3,2,2,225.0,3,3,1,4,3,2,6,1036,1,0,336,1372,3,3,1,3,0,1472,3,1,3,6,8,2,3,2,1980.0,1,588,3,3,3,233,48,0,0,0,0,2,6,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,187500
320,3,111.0,16259,2,1,2,1,1,314906.5,3,2,4,9,5,2006,2006,2,3,2,3,370.0,3,3,3,5,4,2,1,0,1,0,1249,1249,3,5,1,3,1347,2596,4,1,4,9,8,0,0,2,2006.0,2,840,3,3,3,240,154,0,0,0,0,2,9,2006,3,2,0.0,3.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,342643
321,3,99.0,12099,2,2,2,1,1,314906.5,3,2,4,8,5,2004,2004,2,3,2,2,388.0,4,3,3,5,3,2,6,970,1,0,166,1136,3,5,1,3,1332,2468,4,1,4,10,8,1,4,3,2004.0,3,872,3,3,3,184,154,0,0,0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,354000
322,3,86.0,10380,2,2,2,1,1,184900.0,3,2,4,7,5,1986,1987,2,3,2,2,172.0,4,3,1,3,3,3,2,28,5,1474,0,1502,3,5,1,3,1177,2730,4,1,4,8,8,1,3,2,1987.0,3,576,3,3,3,201,96,0,0,0,3,2,8,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,301000
323,2,49.0,5820,2,1,2,1,1,118250.0,3,2,3,3,8,1955,2005,2,3,2,1,0.0,3,4,1,3,3,1,5,256,1,0,906,1162,3,5,1,3,0,1163,3,1,3,6,8,0,0,2,1955.0,1,220,2,3,3,142,98,0,0,0,0,2,7,2006,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126175
324,3,96.0,11275,2,1,2,1,1,141000.0,4,2,3,7,7,1967,2007,3,4,2,2,300.0,4,4,1,4,3,1,1,0,1,0,710,710,3,5,1,3,1080,2978,5,1,4,11,8,1,4,3,1961.0,3,564,3,3,3,240,0,0,0,0,0,2,6,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,242000
325,2,50.0,5000,2,1,2,1,1,106500.0,2,2,1,5,6,1941,1950,2,4,2,1,0.0,3,3,1,3,3,2,4,116,1,0,604,720,3,1,0,2,0,803,2,1,3,5,8,0,0,1,1941.0,1,360,3,3,3,0,0,244,0,0,0,2,12,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87000
326,3,32.0,10846,2,2,2,2,1,206000.0,3,2,3,8,5,1993,1993,2,1,2,1,0.0,4,3,3,4,3,3,6,1619,1,0,100,1719,3,5,1,3,0,1719,1,1,4,6,8,2,4,2,1993.0,3,473,3,3,3,122,30,0,0,0,0,2,5,2008,3,1,2.0,1.5,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324000
327,3,80.0,11600,2,1,2,1,1,141000.0,3,2,3,6,5,1960,1960,3,4,2,2,175.0,3,3,1,3,3,1,3,565,1,0,818,1383,3,3,1,3,0,1383,3,1,3,7,8,0,0,2,1960.0,2,292,3,3,3,0,45,0,0,0,0,2,4,2006,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145250
328,3,69.0,11888,2,2,1,1,1,127000.0,4,2,2,6,6,1916,1994,2,4,2,1,0.0,3,3,1,3,3,1,1,0,1,0,844,844,3,4,0,2,689,2134,5,1,4,10,8,0,0,1,1930.0,1,441,3,3,3,0,60,268,0,0,0,2,7,2009,2,1,0.0,2.0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,214500
329,2,60.0,6402,2,1,2,1,1,106500.0,3,2,4,5,5,1920,1950,2,4,2,1,0.0,3,3,3,3,3,2,1,0,1,0,596,596,3,3,0,3,596,1192,3,1,3,6,8,0,0,1,1920.0,1,189,2,2,1,0,0,137,0,0,2,2,7,2009,2,1,0.0,1.0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78000
330,3,69.0,10624,2,2,2,1,1,141000.0,3,1,3,5,4,1964,1964,2,4,2,2,84.0,3,3,1,3,3,1,6,40,3,264,1424,1728,3,3,1,3,0,1728,6,2,3,10,8,0,0,1,2002.0,1,352,3,3,3,155,0,0,0,0,0,2,11,2007,2,1,0.5,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119000
331,3,70.0,8176,2,1,2,1,1,141000.0,3,2,3,5,6,1958,1992,2,4,2,1,0.0,3,3,1,3,3,1,3,846,1,0,210,1056,3,2,1,3,0,1056,3,1,3,6,8,0,0,2,1958.0,2,308,3,3,3,0,0,0,0,0,0,2,8,2007,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139000
332,3,85.0,10655,2,2,2,1,1,314906.5,3,2,3,8,5,2003,2004,2,3,2,2,296.0,4,3,3,4,3,1,6,1124,0,479,1603,3206,3,5,1,3,0,1629,3,1,4,7,8,1,4,2,2003.0,2,880,3,3,3,0,0,0,0,0,0,2,10,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,284000
333,2,59.0,8198,2,1,2,2,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,3,146.0,4,3,3,4,3,2,6,720,1,0,638,1358,3,5,1,3,0,1358,2,1,4,6,8,1,4,2,2004.0,2,484,3,3,3,192,30,0,0,0,0,2,7,2008,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207000
334,3,59.0,9042,2,2,2,1,1,181000.0,3,2,4,6,5,1998,1998,2,3,2,1,0.0,3,3,3,4,3,3,6,828,1,0,115,943,3,4,1,3,695,1638,3,1,3,7,8,2,3,2,1998.0,3,472,3,3,3,100,38,0,0,0,0,2,7,2008,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192000
335,3,69.0,164660,2,2,4,1,2,228475.0,3,1,2,5,6,1965,1965,2,3,2,1,0.0,3,3,1,3,3,3,5,1249,4,147,103,1499,3,5,1,3,167,1786,3,1,3,7,8,2,4,2,1965.0,3,529,3,3,3,670,0,0,0,0,0,2,8,2008,2,1,2.0,2.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228950
336,3,86.0,14157,2,2,4,1,1,282000.0,3,2,3,9,5,2005,2006,3,3,2,3,200.0,4,3,3,5,3,3,6,1249,1,0,673,1922,3,5,1,3,0,1922,3,1,4,8,8,1,4,2,2005.0,3,676,3,3,3,178,51,0,0,0,0,2,7,2007,2,1,1.0,2.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,377426
337,3,70.0,9135,2,1,2,1,1,197200.0,3,2,3,7,5,2002,2003,2,3,2,2,113.0,4,3,3,4,3,2,6,810,1,0,726,1536,3,5,1,3,0,1536,3,1,4,7,8,0,0,2,2002.0,2,532,3,3,3,192,74,0,0,0,0,2,12,2008,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,214000
338,3,91.0,14145,2,1,2,1,1,182900.0,3,2,3,7,7,1984,1998,2,4,2,1,0.0,4,3,1,4,3,2,5,213,1,0,995,1208,3,5,1,3,0,1621,3,1,4,8,8,0,0,2,1984.0,2,440,3,3,3,108,45,0,0,0,0,2,5,2006,2,1,1.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202500
339,3,66.0,12400,2,2,2,1,1,141000.0,2,2,3,6,7,1958,1998,3,4,2,2,176.0,3,3,1,3,2,1,3,585,1,0,630,1215,3,3,1,2,0,1215,3,1,3,6,8,0,0,2,1958.0,1,297,3,3,3,0,0,0,0,234,0,2,6,2009,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155000
340,3,85.0,14191,2,1,2,1,1,228475.0,3,2,4,8,5,2002,2002,2,3,2,1,0.0,4,3,3,4,3,1,1,0,1,0,967,967,3,5,1,3,915,1908,4,1,4,9,8,0,0,2,2002.0,3,431,3,3,3,135,0,0,0,0,0,2,4,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202900
341,2,60.0,8400,2,1,2,1,1,184900.0,2,2,3,4,4,1950,1950,2,4,1,1,0.0,2,2,1,3,2,1,1,0,1,0,721,721,3,4,1,3,0,841,2,1,3,4,8,0,0,1,1950.0,1,294,3,3,1,250,0,24,0,0,0,2,9,2009,2,1,0.0,1.0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82000
343,3,63.0,8849,2,2,2,1,1,314906.5,3,2,3,9,5,2005,2005,3,4,2,2,616.0,5,3,3,5,3,1,6,28,1,0,1656,1684,3,5,1,3,0,1684,2,1,5,6,8,1,5,2,2005.0,2,564,3,3,3,495,72,0,0,0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266000
344,2,36.0,2592,2,1,2,1,1,88000.0,3,2,4,5,3,1976,1976,2,2,3,1,0.0,3,3,1,4,3,1,3,129,4,232,175,536,3,3,1,3,576,1112,3,1,3,4,8,0,0,2,1976.0,1,336,3,3,3,182,0,0,0,0,0,2,4,2010,2,1,0.0,1.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000
345,3,65.0,6435,2,1,2,1,1,127000.0,3,2,2,6,5,1939,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0,1,0,972,972,3,4,1,3,605,1577,3,1,2,6,8,1,4,1,1939.0,1,312,3,3,3,0,0,0,0,0,0,2,10,2006,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140200
346,3,69.0,12772,2,2,2,2,1,141000.0,3,2,3,6,8,1960,1998,3,4,2,1,0.0,3,4,1,3,3,2,4,498,1,0,460,958,3,3,1,3,0,958,2,1,3,5,8,0,0,2,1960.0,2,301,3,3,3,0,0,0,0,0,0,2,4,2007,2,1,0.0,1.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151500
